"effort","total_infected"
0,3273
0.01,3001
0.06,1668
0.11,799
0.16,630
0.21,485
0.26,227
0.31,19
0.36,8
0.41,6
0.46,6
0.51,2
0.56,2
0.61,2
0.66,1
0.71,1
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
