"effort","total_infected"
0,3273
0.01,3001
0.06,46
0.11,46
0.16,45
0.21,34
0.26,30
0.31,28
0.36,28
0.41,27
0.46,27
0.51,26
0.56,21
0.61,21
0.66,21
0.71,4
0.76,4
0.81,3
0.86,2
0.91,2
0.96,1
