"effort","total_infected"
0,3273
0.01,3001
0.06,26
0.11,19
0.16,13
0.21,13
0.26,13
0.31,13
0.36,13
0.41,13
0.46,13
0.51,13
0.56,12
0.61,12
0.66,12
0.71,2
0.76,2
0.81,1
0.86,1
0.91,1
0.96,1
