"effort","total_infected"
0,3273
0.01,3002
0.06,1669
0.11,1066
0.16,858
0.21,646
0.26,326
0.31,58
0.36,13
0.41,7
0.46,1
0.51,1
0.56,1
0.61,1
0.66,1
0.71,1
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
