"effort","total_infected"
0,3273
0.01,3001
0.06,1742
0.11,43
0.16,29
0.21,26
0.26,26
0.31,26
0.36,13
0.41,12
0.46,12
0.51,12
0.56,10
0.61,10
0.66,10
0.71,10
0.76,8
0.81,7
0.86,7
0.91,7
0.96,1
