"effort","total_infected"
0,3273
0.01,3001
0.06,10
0.11,10
0.16,7
0.21,6
0.26,4
0.31,4
0.36,4
0.41,3
0.46,3
0.51,3
0.56,1
0.61,1
0.66,1
0.71,1
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
