"effort","total_infected"
0,3273
0.01,3001
0.06,1668
0.11,30
0.16,20
0.21,17
0.26,9
0.31,5
0.36,5
0.41,5
0.46,5
0.51,3
0.56,3
0.61,3
0.66,1
0.71,1
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
