"effort","total_infected"
0,3273
0.01,3001
0.06,1684
0.11,283
0.16,236
0.21,160
0.26,114
0.31,42
0.36,37
0.41,26
0.46,19
0.51,18
0.56,18
0.61,18
0.66,18
0.71,18
0.76,17
0.81,9
0.86,5
0.91,3
0.96,2
