"effort","total_infected"
0,3273
0.01,3001
0.06,1668
0.11,800
0.16,625
0.21,482
0.26,80
0.31,52
0.36,24
0.41,13
0.46,9
0.51,6
0.56,6
0.61,4
0.66,3
0.71,3
0.76,3
0.81,3
0.86,2
0.91,2
0.96,1
