"effort","total_infected"
0,1250
0.01,1272
0.06,1128
0.11,1112
0.16,1129
0.21,1120
0.26,1137
0.31,1094
0.36,1016
0.41,964
0.46,809
0.51,738
0.56,655
0.61,676
0.66,631
0.71,578
0.76,559
0.81,447
0.86,457
0.91,424
0.96,426
