"effort","total_infected"
0,1258
0.01,1231
0.06,1159
0.11,1066
0.16,1049
0.21,957
0.26,921
0.31,877
0.36,847
0.41,790
0.46,759
0.51,712
0.56,688
0.61,666
0.66,611
0.71,620
0.76,601
0.81,620
0.86,595
0.91,575
0.96,569
