"effort","total_infected"
0,1291
0.01,1223
0.06,1185
0.11,1077
0.16,1021
0.21,970
0.26,942
0.31,918
0.36,858
0.41,797
0.46,763
0.51,751
0.56,746
0.61,699
0.66,707
0.71,689
0.76,682
0.81,696
0.86,680
0.91,697
0.96,650
