"effort","total_infected"
0,1237
0.01,1273
0.06,1167
0.11,1066
0.16,1048
0.21,955
0.26,930
0.31,902
0.36,817
0.41,801
0.46,790
0.51,747
0.56,748
0.61,702
0.66,694
0.71,694
0.76,650
0.81,701
0.86,679
0.91,667
0.96,654
