"effort","total_infected"
0,1264
0.01,1254
0.06,1189
0.11,1106
0.16,1052
0.21,965
0.26,928
0.31,887
0.36,816
0.41,796
0.46,717
0.51,766
0.56,688
0.61,712
0.66,700
0.71,677
0.76,697
0.81,667
0.86,670
0.91,687
0.96,631
