"effort","total_infected"
0,1286
0.01,1277
0.06,1171
0.11,1099
0.16,996
0.21,998
0.26,913
0.31,872
0.36,822
0.41,796
0.46,779
0.51,750
0.56,715
0.61,724
0.66,689
0.71,698
0.76,687
0.81,651
0.86,678
0.91,648
0.96,660
