"effort","total_infected"
0,1271
0.01,1243
0.06,1172
0.11,1095
0.16,1003
0.21,955
0.26,911
0.31,881
0.36,829
0.41,798
0.46,747
0.51,735
0.56,668
0.61,676
0.66,669
0.71,655
0.76,621
0.81,612
0.86,620
0.91,600
0.96,558
