"effort","total_infected"
0,1248
0.01,1225
0.06,1200
0.11,1072
0.16,1037
0.21,981
0.26,924
0.31,897
0.36,824
0.41,815
0.46,769
0.51,746
0.56,708
0.61,730
0.66,674
0.71,707
0.76,702
0.81,694
0.86,653
0.91,683
0.96,618
