time, s, i, r
0, 3285, 1, 0
1, 3229, 57, 0
2, 2637, 649, 0
3, 1231, 2055, 0
4, 591, 2695, 0
5, 254, 3031, 1
6, 90, 3143, 53
7, 41, 2727, 518
8, 24, 1562, 1700
9, 17, 737, 2532
10, 15, 316, 2955
11, 14, 113, 3159
12, 13, 42, 3231
13, 13, 18, 3255
14, 13, 7, 3266
15, 13, 3, 3270
16, 13, 1, 3272
17, 13, 0, 3273
