time, s, i, r
0, 3285, 1, 0
1, 3284, 2, 0
2, 3284, 2, 0
3, 3263, 23, 0
4, 2907, 379, 0
5, 2451, 834, 1
6, 1222, 2063, 1
7, 353, 2931, 2
8, 129, 3137, 20
9, 44, 3024, 218
10, 24, 2687, 575
11, 17, 1526, 1743
12, 15, 543, 2728
13, 14, 163, 3109
14, 13, 52, 3221
15, 13, 22, 3251
16, 13, 6, 3267
17, 13, 4, 3269
18, 13, 1, 3272
19, 13, 0, 3273
