time, s, i, r
0, 3285, 1, 0
1, 3283, 3, 0
2, 3263, 23, 0
3, 2750, 536, 0
4, 1235, 2051, 0
5, 489, 2796, 1
6, 153, 3130, 3
7, 54, 3213, 19
8, 26, 2903, 357
9, 18, 1592, 1676
10, 15, 657, 2614
11, 13, 204, 3069
12, 13, 72, 3201
13, 13, 20, 3253
14, 13, 8, 3265
15, 13, 4, 3269
16, 13, 0, 3273
