time, s, i, r
0, 3285, 1, 0
1, 3087, 199, 0
2, 1762, 1524, 0
3, 731, 2555, 0
4, 315, 2971, 0
5, 109, 3176, 1
6, 50, 3050, 186
7, 26, 2050, 1210
8, 20, 999, 2267
9, 15, 388, 2883
10, 15, 149, 3122
11, 13, 52, 3221
12, 13, 23, 3250
13, 13, 10, 3263
14, 13, 4, 3269
15, 13, 2, 3271
16, 13, 0, 3273
