time, s, i, r
0, 3285, 1, 0
1, 3196, 90, 0
2, 2384, 902, 0
3, 944, 2342, 0
4, 480, 2806, 0
5, 164, 3121, 1
6, 63, 3138, 85
7, 30, 2531, 725
8, 21, 1266, 1999
9, 17, 594, 2675
10, 15, 214, 3057
11, 14, 76, 3196
12, 13, 28, 3245
13, 13, 14, 3259
14, 13, 5, 3268
15, 13, 3, 3270
16, 13, 1, 3272
17, 13, 0, 3273
