time, s, i, r
0, 3285, 1, 0
1, 3282, 4, 0
2, 3282, 4, 0
3, 3247, 39, 0
4, 2684, 602, 0
5, 2084, 1201, 1
6, 900, 2385, 1
7, 248, 3034, 4
8, 90, 3169, 27
9, 34, 2872, 380
10, 23, 2373, 890
11, 16, 1155, 2115
12, 15, 383, 2888
13, 13, 110, 3163
14, 13, 40, 3233
15, 13, 15, 3258
16, 13, 6, 3267
17, 13, 3, 3270
18, 13, 0, 3273
