time, s, i, r
0, 3285, 1, 0
1, 3281, 5, 0
2, 3281, 5, 0
3, 3160, 126, 0
4, 2552, 734, 0
5, 1661, 1624, 1
6, 651, 2634, 1
7, 210, 3071, 5
8, 86, 3110, 90
9, 41, 2770, 475
10, 23, 1985, 1278
11, 18, 878, 2390
12, 15, 319, 2952
13, 15, 99, 3172
14, 13, 40, 3233
15, 13, 21, 3252
16, 13, 5, 3268
17, 13, 5, 3268
18, 13, 2, 3271
19, 13, 0, 3273
