time, s, i, r
0, 3285, 1, 0
1, 3183, 103, 0
2, 2493, 793, 0
3, 1147, 2139, 0
4, 530, 2756, 0
5, 232, 3053, 1
6, 73, 3177, 36
7, 35, 2776, 475
8, 22, 1459, 1805
9, 15, 704, 2567
10, 15, 279, 2992
11, 13, 93, 3180
12, 13, 35, 3238
13, 13, 13, 3260
14, 13, 6, 3267
15, 13, 2, 3271
16, 13, 0, 3273
