time, s, i, r
0, 3285, 1, 0
1, 3274, 12, 0
2, 3047, 239, 0
3, 2086, 1200, 0
4, 832, 2454, 0
5, 373, 2912, 1
6, 148, 3129, 9
7, 53, 3093, 140
8, 26, 2343, 917
9, 21, 1130, 2135
10, 15, 482, 2789
11, 15, 188, 3083
12, 13, 59, 3214
13, 13, 25, 3248
14, 13, 10, 3263
15, 13, 5, 3268
16, 13, 2, 3271
17, 13, 0, 3273
