time, s, i, r
0, 3285, 1, 0
1, 3284, 2, 0
2, 3284, 2, 0
3, 3196, 90, 0
4, 2945, 341, 0
5, 2233, 1052, 1
6, 1096, 2189, 1
7, 432, 2852, 2
8, 138, 3088, 60
9, 63, 3018, 205
10, 35, 2550, 701
11, 22, 1398, 1866
12, 15, 586, 2685
13, 15, 183, 3088
14, 13, 76, 3197
15, 13, 32, 3241
16, 13, 16, 3257
17, 13, 5, 3268
18, 13, 2, 3271
19, 13, 0, 3273
