time, s, i, r
0, 3285, 1, 0
1, 3266, 20, 0
2, 3000, 286, 0
3, 2300, 986, 0
4, 1149, 2137, 0
5, 429, 2856, 1
6, 166, 3111, 9
7, 57, 3113, 116
8, 28, 2585, 673
9, 23, 1456, 1807
10, 15, 570, 2701
11, 15, 206, 3065
12, 13, 71, 3202
13, 13, 31, 3242
14, 13, 11, 3262
15, 13, 6, 3267
16, 13, 2, 3271
17, 13, 0, 3273
