time, s, i, r
0, 3285, 1, 0
1, 3225, 61, 0
2, 2970, 316, 0
3, 2178, 1108, 0
4, 999, 2287, 0
5, 410, 2875, 1
6, 137, 3121, 28
7, 64, 3061, 161
8, 34, 2507, 745
9, 21, 1328, 1937
10, 15, 523, 2748
11, 15, 184, 3087
12, 13, 73, 3200
13, 13, 31, 3242
14, 13, 15, 3258
15, 13, 5, 3268
16, 13, 2, 3271
17, 13, 0, 3273
