time, s, i, r
0, 3285, 1, 0
1, 3272, 14, 0
2, 3048, 238, 0
3, 1666, 1620, 0
4, 804, 2482, 0
5, 335, 2950, 1
6, 139, 3135, 12
7, 68, 3042, 176
8, 32, 2090, 1164
9, 21, 1045, 2220
10, 17, 437, 2832
11, 15, 172, 3099
12, 14, 71, 3201
13, 13, 30, 3243
14, 13, 16, 3257
15, 13, 6, 3267
16, 13, 3, 3270
17, 13, 1, 3272
18, 13, 0, 3273
