time, s, i, r
0, 3285, 1, 0
1, 3284, 2, 0
2, 3284, 2, 0
3, 3276, 10, 0
4, 3208, 78, 0
5, 3095, 190, 1
6, 1964, 1321, 1
7, 843, 2441, 2
8, 439, 2842, 5
9, 214, 3056, 16
10, 75, 3054, 157
11, 35, 2237, 1014
12, 22, 1139, 2125
13, 16, 529, 2741
14, 15, 254, 3017
15, 13, 89, 3184
16, 13, 38, 3235
17, 13, 13, 3260
18, 13, 7, 3266
19, 13, 2, 3271
20, 13, 0, 3273
