time, s, i, r
0, 3285, 1, 0
1, 3281, 5, 0
2, 3281, 5, 0
3, 3277, 9, 0
4, 3132, 154, 0
5, 2017, 1268, 1
6, 836, 2447, 3
7, 339, 2942, 5
8, 104, 3173, 9
9, 43, 3123, 120
10, 24, 2326, 936
11, 18, 1148, 2120
12, 15, 440, 2831
13, 15, 136, 3135
14, 13, 45, 3228
15, 13, 17, 3256
16, 13, 7, 3266
17, 13, 4, 3269
18, 13, 2, 3271
19, 13, 0, 3273
