"effort","total_infected"
0,1234
0.01,1322
0.06,1326
0.11,1336
0.16,1235
0.21,1150
0.26,1060
0.31,983
0.36,867
0.41,738
0.46,643
0.51,602
0.56,532
0.61,440
0.66,383
0.71,295
0.76,257
0.81,183
0.86,127
0.91,10
0.96,10
