"effort","total_infected, edges_closed"
0,1270
0.01,1225
0.06,1358
0.11,1377
0.16,1384
0.21,1468
0.26,1479
0.31,1495
0.36,1514
0.41,1586
0.46,1617
0.51,1613
0.56,1616
0.61,1638
0.66,1563
0.71,1417
0.76,920
0.81,543
0.86,298
0.91,22
0.96,10
