"effort","total_infected"
0,1247
0.01,1231
0.06,1162
0.11,1088
0.16,1016
0.21,934
0.26,867
0.31,800
0.36,745
0.41,698
0.46,648
0.51,594
0.56,554
0.61,501
0.66,436
0.71,391
0.76,337
0.81,296
0.86,234
0.91,180
0.96,88
