"effort","total_infected"
0,1285
0.01,1257
0.06,1197
0.11,1112
0.16,1053
0.21,937
0.26,857
0.31,794
0.36,753
0.41,673
0.46,626
0.51,578
0.56,531
0.61,507
0.66,450
0.71,422
0.76,339
0.81,281
0.86,241
0.91,206
0.96,94
