"effort","total_infected"
0,1248
0.01,1258
0.06,1298
0.11,1253
0.16,1267
0.21,1228
0.26,1168
0.31,1179
0.36,1167
0.41,1122
0.46,1088
0.51,1080
0.56,1016
0.61,971
0.66,943
0.71,881
0.76,829
0.81,732
0.86,637
0.91,501
0.96,304
