"effort","total_infected"
0,1278
0.01,1265
0.06,1211
0.11,1231
0.16,1211
0.21,1218
0.26,1240
0.31,1192
0.36,1137
0.41,1076
0.46,1120
0.51,1052
0.56,1007
0.61,1007
0.66,947
0.71,850
0.76,834
0.81,696
0.86,612
0.91,508
0.96,319
