"effort","total_infected"
0,1255
0.01,1257
0.06,1227
0.11,1204
0.16,1229
0.21,1172
0.26,1179
0.31,1181
0.36,1119
0.41,1095
0.46,1073
0.51,1040
0.56,1015
0.61,974
0.66,939
0.71,880
0.76,816
0.81,731
0.86,613
0.91,502
0.96,312
