"effort","total_infected"
0,3286
0.01,3019
0.06,1682
0.11,805
0.16,657
0.21,401
0.26,50
0.31,26
0.36,15
0.41,10
0.46,9
0.51,6
0.56,3
0.61,3
0.66,3
0.71,3
0.76,3
0.81,2
0.86,2
0.91,2
0.96,2
