"effort","total_infected"
0,3286
0.01,3019
0.06,1683
0.11,862
0.16,695
0.21,426
0.26,104
0.31,8
0.36,7
0.41,6
0.46,4
0.51,4
0.56,3
0.61,3
0.66,1
0.71,1
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
