"effort","total_infected"
0,3286
0.01,3019
0.06,1682
0.11,20
0.16,20
0.21,17
0.26,8
0.31,8
0.36,8
0.41,7
0.46,7
0.51,6
0.56,6
0.61,1
0.66,1
0.71,1
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
