"effort","total_infected"
0,3286
0.01,3019
0.06,1682
0.11,805
0.16,657
0.21,397
0.26,40
0.31,17
0.36,4
0.41,3
0.46,3
0.51,3
0.56,3
0.61,3
0.66,3
0.71,3
0.76,3
0.81,3
0.86,3
0.91,3
0.96,1
