"effort","total_infected"
0,3286
0.01,3019
0.06,1682
0.11,805
0.16,660
0.21,403
0.26,105
0.31,18
0.36,8
0.41,5
0.46,5
0.51,3
0.56,1
0.61,1
0.66,1
0.71,1
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
