"effort","total_infected"
0,1263
0.01,1211
0.06,1160
0.11,1087
0.16,995
0.21,896
0.26,841
0.31,794
0.36,738
0.41,706
0.46,649
0.51,615
0.56,546
0.61,518
0.66,489
0.71,466
0.76,462
0.81,391
0.86,351
0.91,352
0.96,302
