"effort","total_infected"
0,1215
0.01,1277
0.06,1196
0.11,1114
0.16,1033
0.21,946
0.26,905
0.31,822
0.36,779
0.41,718
0.46,672
0.51,648
0.56,581
0.61,576
0.66,529
0.71,498
0.76,451
0.81,462
0.86,413
0.91,412
0.96,351
