"effort","total_infected"
0,1264
0.01,1221
0.06,1127
0.11,1078
0.16,1011
0.21,922
0.26,879
0.31,811
0.36,739
0.41,715
0.46,674
0.51,604
0.56,579
0.61,537
0.66,502
0.71,471
0.76,418
0.81,398
0.86,352
0.91,324
0.96,267
