"effort","total_infected"
0,1249
0.01,1254
0.06,1164
0.11,1093
0.16,1014
0.21,969
0.26,854
0.31,807
0.36,788
0.41,679
0.46,645
0.51,579
0.56,543
0.61,509
0.66,479
0.71,436
0.76,395
0.81,352
0.86,311
0.91,303
0.96,224
