"effort","total_infected"
0,3273
0.01,3261
0.06,3143
0.11,3086
0.16,3014
0.21,2939
0.26,2806
0.31,2720
0.36,2629
0.41,2489
0.46,2381
0.51,2279
0.56,2171
0.61,2121
0.66,1971
0.71,1819
0.76,1620
0.81,1480
0.86,1
0.91,1
0.96,1
