"effort","total_infected"
0,3273
0.01,3268
0.06,3204
0.11,3141
0.16,3029
0.21,2852
0.26,2784
0.31,2702
0.36,2614
0.41,2530
0.46,2460
0.51,2351
0.56,2208
0.61,2099
0.66,2004
0.71,1875
0.76,1639
0.81,1463
0.86,1
0.91,1
0.96,1
