"effort","total_infected"
0,3273
0.01,3251
0.06,3214
0.11,3144
0.16,3070
0.21,2989
0.26,2903
0.31,2797
0.36,2687
0.41,2604
0.46,2451
0.51,2264
0.56,2167
0.61,2026
0.66,1889
0.71,1692
0.76,10
0.81,1
0.86,1
0.91,1
0.96,1
