"effort","total_infected"
0,3273
0.01,3261
0.06,3248
0.11,3207
0.16,3150
0.21,2997
0.26,2894
0.31,2798
0.36,2712
0.41,2631
0.46,2544
0.51,2443
0.56,1
0.61,1
0.66,1
0.71,1
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
