"effort","total_infected"
0,3273
0.01,3264
0.06,3199
0.11,3113
0.16,3063
0.21,3009
0.26,2948
0.31,2798
0.36,2717
0.41,2564
0.46,2440
0.51,2289
0.56,2203
0.61,2141
0.66,1987
0.71,1776
0.76,1598
0.81,1495
0.86,1184
0.91,746
0.96,1
