"effort","total_infected"
0,3273
0.01,3264
0.06,3205
0.11,3134
0.16,3079
0.21,3002
0.26,2948
0.31,2812
0.36,2748
0.41,2657
0.46,2518
0.51,2403
0.56,2267
0.61,2207
0.66,2058
0.71,1854
0.76,1591
0.81,1456
0.86,1202
0.91,939
0.96,1
