"effort","total_infected"
0,3273
0.01,3265
0.06,3217
0.11,3168
0.16,3084
0.21,3011
0.26,2981
0.31,2939
0.36,2797
0.41,2646
0.46,2547
0.51,2425
0.56,2237
0.61,2080
0.66,2014
0.71,1898
0.76,1660
0.81,1
0.86,1
0.91,1
0.96,1
