"effort","total_infected"
0,3273
0.01,3155
0.06,3083
0.11,3029
0.16,2980
0.21,2849
0.26,2725
0.31,2614
0.36,2507
0.41,2385
0.46,2342
0.51,2240
0.56,2154
0.61,2052
0.66,1
0.71,1
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
