"effort","total_infected"
0,3273
0.01,3267
0.06,3177
0.11,3110
0.16,3072
0.21,2900
0.26,2752
0.31,2637
0.36,2515
0.41,2376
0.46,2
0.51,2
0.56,2
0.61,2
0.66,2
0.71,2
0.76,2
0.81,2
0.86,1
0.91,1
0.96,1
