"effort","total_infected"
0,3273
0.01,3263
0.06,3174
0.11,3140
0.16,3032
0.21,2966
0.26,2861
0.31,2785
0.36,2637
0.41,2547
0.46,2424
0.51,2275
0.56,2180
0.61,2107
0.66,1945
0.71,1778
0.76,1581
0.81,1375
0.86,1
0.91,1
0.96,1
