"effort","total_infected"
0,3273
0.01,3259
0.06,3169
0.11,3090
0.16,3019
0.21,2986
0.26,2940
0.31,2877
0.36,2728
0.41,2693
0.46,2621
0.51,2547
0.56,2417
0.61,2286
0.66,1
0.71,1
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
