"effort","total_infected"
0,1246
0.01,1248
0.06,1191
0.11,1180
0.16,1130
0.21,1057
0.26,996
0.31,963
0.36,961
0.41,914
0.46,911
0.51,847
0.56,850
0.61,861
0.66,785
0.71,801
0.76,802
0.81,781
0.86,813
0.91,827
0.96,870
