"effort","total_infected"
0,3286
0.01,3242
0.06,3041
0.11,2855
0.16,2622
0.21,2399
0.26,2181
0.31,1964
0.36,1778
0.41,1581
0.46,1373
0.51,1194
0.56,1013
0.61,852
0.66,705
0.71,549
0.76,398
0.81,274
0.86,149
0.91,1
0.96,1
