"effort","total_infected"
0,3286
0.01,3249
0.06,3020
0.11,2790
0.16,2582
0.21,2363
0.26,2142
0.31,1959
0.36,1763
0.41,1569
0.46,1393
0.51,1207
0.56,1012
0.61,839
0.66,680
0.71,535
0.76,402
0.81,280
0.86,199
0.91,90
0.96,42
