"effort","total_infected"
0,3286
0.01,3255
0.06,2903
0.11,2688
0.16,2452
0.21,2212
0.26,2033
0.31,1841
0.36,1665
0.41,1443
0.46,1293
0.51,1124
0.56,935
0.61,782
0.66,636
0.71,487
0.76,386
0.81,277
0.86,145
0.91,72
0.96,22
