"effort","total_infected"
0,3286
0.01,3254
0.06,3035
0.11,2841
0.16,2640
0.21,2444
0.26,2228
0.31,2020
0.36,1813
0.41,1625
0.46,1414
0.51,1262
0.56,1071
0.61,878
0.66,736
0.71,580
0.76,436
0.81,308
0.86,182
0.91,1
0.96,1
